Wall time,Step,Value
1751445650.0904949,17350,1.8426847457885742
1751445684.301254,17375,2.4700844287872314
1751445718.4558783,17400,1.8368626832962036
1751445752.663555,17425,2.4320216178894043
1751445787.072255,17450,2.1962831020355225
1751445821.343367,17475,2.5730559825897217
1751445855.7679455,17500,2.742311477661133
1751446114.567473,17525,3.8276166915893555
1751446148.7018337,17550,2.4514658451080322
1751446182.7467103,17575,2.285557270050049
1751446216.886456,17600,1.9725899696350098
1751446250.8963382,17625,1.8169281482696533
1751446285.0081744,17650,2.5690245628356934
1751446318.9833224,17675,2.9013442993164062
1751446352.9459014,17700,2.4252827167510986
1751446387.0153453,17725,2.2232882976531982
1751446421.1063,17750,2.555736541748047
1751446455.225262,17775,2.0694706439971924
1751446489.568809,17800,2.161248207092285
1751446523.9343135,17825,2.7043821811676025
1751446558.1567678,17850,2.544727325439453
1751446592.4231355,17875,2.689885377883911
1751446626.4613717,17900,2.6966073513031006
1751446660.7054818,17925,2.369432210922241
1751446694.7443683,17950,1.8706063032150269
1751446727.876223,17975,3.203791856765747
1751446762.0544956,18000,2.2438547611236572
1751447022.638991,18025,1.798087239265442
1751447056.669968,18050,2.4473764896392822
1751447090.5595465,18075,2.077091693878174
1751447124.461341,18100,1.6507952213287354
1751447158.4726346,18125,1.8440684080123901
1751447192.36172,18150,2.422142505645752
1751447226.3054178,18175,3.0716514587402344
1751447260.2748075,18200,2.1598827838897705
1751447294.1089356,18225,3.1027724742889404
1751447327.949447,18250,2.202526569366455
1751447361.9267488,18275,2.00551700592041
1751447395.914993,18300,2.726461410522461
1751447429.7660291,18325,2.8264541625976562
1751447463.6419828,18350,2.305670976638794
1751447497.4816077,18375,1.7930731773376465
1751447531.3436406,18400,2.9113829135894775
1751447565.203121,18425,2.157504081726074
1751447599.1142566,18450,2.1750786304473877
1751447632.8919864,18475,2.691514253616333
1751447666.8396556,18500,2.251089572906494
1751447924.928324,18525,2.793520927429199
1751447959.001533,18550,3.622921943664551
1751447993.1705964,18575,2.577185869216919
1751448027.1377394,18600,2.5530426502227783
1751448061.1025817,18625,2.494296073913574
1751448095.0698748,18650,2.155518054962158
1751448129.3141007,18675,2.661064386367798
1751448161.9807057,18700,4.0616254806518555
1751448196.4992707,18725,2.743311882019043
1751448230.7481534,18750,2.5687830448150635
1751448264.8280573,18775,2.358590602874756
1751448299.1160922,18800,2.0970561504364014
1751448333.1393135,18825,2.1165852546691895
1751448367.2283463,18850,2.011047601699829
1751448401.5234792,18875,2.2714831829071045
1751448435.7468073,18900,2.303239345550537
1751448469.9691193,18925,2.4376840591430664
1751448504.1702182,18950,2.868314027786255
1751448538.3781612,18975,2.3121585845947266
1751448572.5978022,19000,2.446314811706543
1751448832.2751572,19025,2.170403242111206
1751448866.3263137,19050,2.5376856327056885
1751448900.4096558,19075,2.051692008972168
1751448934.5568838,19100,2.2087342739105225
1751448968.5851402,19125,1.709541916847229
1751449002.8082268,19150,1.748572587966919
1751449037.167796,19175,2.0124266147613525
1751449071.2898967,19200,2.7330617904663086
1751449105.4593284,19225,2.5846800804138184
1751449139.5907993,19250,2.9090192317962646
1751449173.8366125,19275,2.121389865875244
1751449208.0759535,19300,3.257918357849121
1751449242.4259763,19325,2.6196341514587402
1751449276.6819031,19350,2.3130745887756348
1751449310.9896736,19375,2.667989730834961
1751449345.1898293,19400,2.9108660221099854
1751449379.3284626,19425,2.5208380222320557
1751449412.4679854,19450,1.872151255607605
1751449446.7648633,19475,2.1741249561309814
1751449481.0306783,19500,3.0283656120300293
1751449741.6149185,19525,2.422956943511963
1751449775.6413317,19550,1.5980018377304077
1751449809.810235,19575,2.583562135696411
1751449844.2332568,19600,1.6070914268493652
1751449878.52617,19625,2.188209295272827
1751449912.5478196,19650,2.594705104827881
1751449946.7231982,19675,2.1415040493011475
1751449980.8613534,19700,2.319253444671631
1751450015.2164981,19725,2.4061877727508545
1751450049.4974108,19750,2.2472240924835205
1751450083.7945516,19775,2.0830256938934326
1751450118.139252,19800,2.030036687850952
1751450152.390105,19825,2.3755624294281006
1751450186.7971742,19850,2.1095383167266846
1751450221.0581405,19875,2.1057019233703613
1751450255.39979,19900,2.2473464012145996
1751450289.7847903,19925,1.9798884391784668
1751450324.172116,19950,3.233034610748291
1751450358.3359017,19975,2.378679037094116
1751450392.5339565,20000,1.7068625688552856
1751450652.8569398,20025,2.822624444961548
1751450687.0910792,20050,2.213146686553955
1751450721.4828491,20075,1.7339272499084473
1751450755.7993302,20100,1.8710752725601196
1751450790.137111,20125,1.6151282787322998
1751450824.5401113,20150,1.776096224784851
1751450858.7703812,20175,2.2579405307769775
1751450892.0462236,20200,1.8649064302444458
1751450926.369927,20225,2.004730463027954
1751450960.5974376,20250,1.989729881286621
1751450994.9014623,20275,2.7586328983306885
1751451029.1950681,20300,1.895821213722229
1751451063.5539706,20325,2.7135539054870605
1751451097.8364365,20350,2.4819605350494385
1751451132.1824563,20375,3.0646817684173584
1751451166.5645812,20400,1.7929861545562744
1751451200.882046,20425,2.123734474182129
1751451235.1614459,20450,2.048348903656006
1751451269.4825678,20475,1.9596359729766846
1751451303.8626297,20500,1.4899996519088745
1751451564.0199504,20525,1.5877712965011597
1751451598.0676155,20550,1.415802001953125
1751451632.4030435,20575,2.383321523666382
1751451666.7669296,20600,2.0593864917755127
1751451701.0624766,20625,1.7286206483840942
1751451735.411666,20650,2.361412525177002
1751451769.5827427,20675,2.425222396850586
1751451803.9582222,20700,2.4789326190948486
1751451838.1008623,20725,1.824179768562317
1751451872.3243935,20750,3.4537410736083984
1751451906.4541328,20775,2.7371912002563477
1751451940.6569571,20800,1.9923641681671143
1751451975.002164,20825,2.1338095664978027
1751452009.3021703,20850,2.4117164611816406
1751452043.7375748,20875,2.6263303756713867
1751452078.3704178,20900,1.9838811159133911
1751452112.5887656,20925,2.798560380935669
1751452145.87072,20950,3.1970362663269043
1751452180.1953173,20975,2.678102493286133
1751452214.5504606,21000,2.3126440048217773
1751452473.8666515,21025,2.508575439453125
1751452507.9944494,21050,2.118600606918335
1751452542.1647575,21075,2.4048712253570557
1751452576.3727353,21100,2.2855112552642822
1751452610.5334606,21125,2.5142438411712646
1751452644.5750623,21150,1.6738675832748413
1751452678.5529833,21175,2.297532796859741
1751452712.4830635,21200,2.6430938243865967
1751452746.5924807,21225,2.772756338119507
1751452780.6880825,21250,2.242077589035034
1751452814.7341514,21275,2.571880340576172
1751452848.9781477,21300,2.209505319595337
1751452883.1285365,21325,1.9236781597137451
1751452917.4433963,21350,2.390610456466675
1751452951.5563345,21375,2.0523910522460938
1751452985.819239,21400,2.189138650894165
1751453020.0141606,21425,2.2951955795288086
1751453054.3706288,21450,2.286027669906616
1751453088.56523,21475,2.3127214908599854
1751453122.8834496,21500,1.7259135246276855
1751453382.378183,21525,2.1081063747406006
1751453416.6060934,21550,2.4947071075439453
1751453450.850573,21575,2.0129337310791016
1751453485.0048952,21600,1.9081482887268066
1751453519.3823493,21625,1.8864872455596924
1751453553.5831144,21650,5.067316055297852
1751453587.8760784,21675,2.4403884410858154
1751453621.1721234,21700,2.3646819591522217
1751453655.500685,21725,1.9856696128845215
1751453689.899793,21750,3.031748056411743
1751453724.3089561,21775,1.6908512115478516
1751453758.7088284,21800,3.5122909545898438
1751453793.1812336,21825,1.817185640335083
1751453827.396733,21850,2.1506550312042236
1751453861.7283902,21875,2.8070573806762695
1751453896.032514,21900,2.9637303352355957
1751453930.362621,21925,2.129849672317505
1751453964.6705995,21950,2.364316701889038
1751453998.8831573,21975,1.7568966150283813
1751454033.1148164,22000,1.9415234327316284
1751454293.692831,22025,2.3343076705932617
1751454328.0563622,22050,1.7310853004455566
1751454362.4329789,22075,1.4860941171646118
1751454396.7954628,22100,1.4448044300079346
1751454431.204667,22125,2.072143077850342
1751454465.6525626,22150,1.9271548986434937
1751454499.9498365,22175,2.139676570892334
1751454534.3283098,22200,1.9655935764312744
1751454568.7084498,22225,2.3743295669555664
1751454603.06771,22250,2.300719738006592
1751454637.4986477,22275,2.128549337387085
1751454672.0770154,22300,2.2550957202911377
1751454706.5850368,22325,2.016385555267334
1751454740.9898067,22350,2.159202814102173
1751454775.476088,22375,2.3949851989746094
1751454809.7631292,22400,2.201822280883789
1751454844.329184,22425,1.9484081268310547
